commit id,author,date,title,changed files,lines added,lines deleted,filenames
e55f38b37,Matthew Inkawhich,2018-09-16,Added deploy_seq2seq_hybrid_frontend_tutorial; removed intro to hybrid frontend tutorial,5,883,533,_static/img/chatbot/pytorch_workflow.png beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend_tutorial.rst  
69d978ed4,Matthew Inkawhich,2018-09-16,Updated chatbot tutorial after James comments,14,239,311,_static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.jpg _static/img/chatbot/bot.png _static/img/chatbot/diff.png _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/pytorch_workflow.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_model.png _static/img/chatbot/seq2seq_ts.png beginner_source/chatbot_tutorial.py  
82ea5499f,Brian Johnson,2018-09-14,Updated to release stylesheet (#305),2,10,7,conf.py requirements.txt  
02f74723b,Peter Goldsborough,2018-09-14,Some nits for the C++ export tutorial (#304),1,13,12,advanced_source/cpp_export.rst  
6e579ee54,Brian Johnson,2018-09-14,Updated to release stylesheet,2,10,7,conf.py requirements.txt  
3e73b5bf3,Brian Johnson,2018-09-14,Updated ToC (#303),1,7,,index.rst  
69ed22299,winston6,2018-09-14,decrease train time and small typo fix (#301),1,3,3,beginner_source/audio_classifier_tutorial.py  
32b6b2b83,Peter Goldsborough,2018-09-14,Tutorial on loading a model in C++ (#302),2,376,7,advanced_source/cpp_export.rst index.rst  
70a871d43,Eric Nakagawa,2018-09-13,Force verbose output for Sphinx (#294),1,1,1,Makefile  
a5ba09f27,Eric Nakagawa,2018-09-13,Comment Out Interactive Step (#293),1,2,2,beginner_source/chatbot_tutorial.py  
7a52a18fe,Brian Johnson,2018-09-13,"rc1 added ONNX Live Tutorial,graphic,and updated index.rst (#296)",18,485,24,_static/img/ONNXLive.png advanced_source/ONNXLive.rst advanced_source/README.txt advanced_source/numpy_extensions_tutorial.py advanced_source/super_resolution_with_caffe2.py beginner_source/README.txt beginner_source/blitz/README.txt beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/cifar10_tutorial.py beginner_source/blitz/tensor_tutorial.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/former_torchies/parallelism_tutorial.py beginner_source/former_torchies_tutorial.rst beginner_source/ptcheat.rst beginner_source/transfer_learning_tutorial.py index.rst intermediate_source/README.txt intermediate_source/reinforcement_q_learning.py  
7f48ac827,Manuel A. Vázquez,2018-09-07,A couple of typos at the end (misplaced ``) (#298),1,2,2,beginner_source/blitz/autograd_tutorial.py  
5855daa6f,Brian Johnson,2018-08-31,Updated index.rst,1,6,,index.rst  
2983eba6a,Brian Johnson,2018-08-31,Updated Index file and thumbnails.,11,185,68,.gitignore _static/img/chat.png _static/img/panda.png _static/img/rnnclass.png _static/img/scipynumpy.png _static/img/thumbnails/220px-KnnClassification.png _static/img/thumbnails/eye.png _static/img/thumbnails/floppy.png _static/img/thumbnails/landmarked_face2.png _static/img/thumbnails/sphx_glr_transfer_learning_tutorial_001.png index.rst  
d63d3f0ff,Eric Nakagawa,2018-08-29,Include note about installing updated GPU driver,1,3,3,README.md  
cae5e50c2,Tongzhou Wang,2018-08-29,Use docs/stable/ link in DDP tutorial (#285),1,9,9,intermediate_source/dist_tuto.rst  
ca8f0328a,Joel Marcey,2018-08-29,Update conf.py to not include discarded folders,1,2,2,conf.py  
3b13373bd,Joel Marcey,2018-08-29,Master Merge Prep,23,129,,beginner_source/saving_loading_models.py hacking_pytorch/cpp_extensions.rst index.rst installation_guides/aws.rst installation_guides/cloud.rst installation_guides/gce.rst installation_guides/linux.rst installation_guides/local.rst installation_guides/microsoft_azure.rst installation_guides/osx.rst installation_guides/windows.rst pytorch_applied/audio.rst pytorch_applied/language.rst pytorch_applied/vision.rst pytorch_basics_source/README.txt pytorch_in_depth/benchmarking.rst pytorch_in_depth/custom_collate_functions.rst pytorch_in_depth/custom_data_loading.rst pytorch_in_depth/custom_operators.rst pytorch_in_depth/distributed.rst pytorch_in_depth/graph_mode.rst pytorch_in_depth/optimization.rst pytorch_in_depth/tensor_comprehensions.rst  
6a30b49f9,Eric Nakagawa,2018-08-29,Update nightly to 8/28,1,1,1,.jenkins/build.sh  
2f5299a54,Matthew Inkawhich,2018-08-25,Update chatbot model loading; serialize voc.__dict__ instead of entire object,1,29,38,beginner_source/chatbot_tutorial.py  
6636d6f95,Eric Nakagawa,2018-08-24,Added cython dependency for torch_nightly,1,2,2,.jenkins/build.sh  
2b5df19cd,Eric Nakagawa,2018-08-24,Switch Pytorch use to nightly GPU build,1,7,17,.jenkins/build.sh  
a1df3e10c,Eric Nakagawa,2018-08-24,Forcing CMAKE to 3.5 to appease build script,1,1,1,.jenkins/build.sh  
c3567bada,Eric Nakagawa,2018-08-24,Replace torch with fresh build of pytorch,1,21,1,.jenkins/build.sh  
b1acfec5d,Eric Nakagawa,2018-08-23,Troubleshooting breakage,1,1,1,.jenkins/build.sh  
db0012447,Matthew Inkawhich,2018-08-22,Use torch tensor ops in Attn module in chatbot_tutorial.py rather than loop,1,27,36,beginner_source/chatbot_tutorial.py  
51098240d,Nathan Inkawhich,2018-08-21,fix dcgan tutorial,1,1,1,beginner_source/dcgan_faces_tutorial.py  
ad6ef01b4,Nathan Inkawhich,2018-08-21,tweaking dcgan tutorial,1,8,7,beginner_source/dcgan_faces_tutorial.py  
882a0bd04,Joseph Spisak,2018-08-20,Add files via upload,1,203,,beginner_source/PyTorch Cheat.md  
a8375a2a9,Joseph Spisak,2018-08-19,Update dcgan_faces_tutorial.py,1,1,1,beginner_source/dcgan_faces_tutorial.py  
80aa16ae4,Joseph Spisak,2018-08-19,Update dcgan_faces_tutorial.py,1,1,1,beginner_source/dcgan_faces_tutorial.py  
396d2fbb3,Will Feng,2018-08-17,fix dataset download,1,3,3,.jenkins/build.sh  
dcea7281e,Will Feng,2018-08-15,Add tutorial build script,1,49,,.jenkins/build.sh  
c9ec684a5,Nathan Inkawhich,2018-08-16,Adding model download link for FGSM tutorial,1,1,1,beginner_source/fgsm_tutorial.py  
3c10495e9,Nathan Inkawhich,2018-08-15,Refine Finetuning Torchvision Tutorial,1,137,141,beginner_source/finetuning_torchvision_models_tutorial.py  
7c2fc9fe9,wherring6,2018-08-15,fix: audio_classifier_tutorial.py remove Variable,1,1,4,beginner_source/audio_classifier_tutorial.py  
c9716b90e,Will Feng,2018-08-15,Fix audio_classifier_tutorial.py,1,1,,beginner_source/audio_classifier_tutorial.py  
63eb1f88c,Nathan Inkawhich,2018-08-14,Add chatbot tutorial to beginner_source,11,1460,,_static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.jpg _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_model.png beginner_source/chatbot_tutorial.py index.rst  
fd3e2e28d,Nathan Inkawhich,2018-08-14,Updating DCGAN Tutorial,1,212,188,beginner_source/dcgan_faces_tutorial.py  
aa538d4f5,Nathan Inkawhich,2018-08-14,Adding FGSM Adversarial Attack Tutorial,3,417,,_static/img/fgsm_panda_image.png beginner_source/fgsm_tutorial.py index.rst  
fbb8ee273,wherring6,2018-08-09,revised audio classifier tutorial,1,140,156,beginner_source/audio_classifier_tutorial.py  
b306ffc6c,Matthew Inkawhich,2018-08-03,Move saving and loading models tutorial to pytorch_basics,7,14,17,.gitignore conf.py index.rst pytorch_basics/123.rst pytorch_basics/abc.rst pytorch_basics_source/README.txt pytorch_basics_source/saving_loading_models.py  
8cacb5cbe,wherring6,2018-08-02,removed some unnecessary figures in neural style,1,13,,advanced_source/neural_style_tutorial.py  
3bc0794ac,wherring6,2018-08-02,added audio classifier tutorial,2,328,,beginner_source/audio_classifier_tutorial.py index.rst  
c9b711142,Will Feng,2018-08-02,Fix dataloader OOM in dcgan_faces_tutorial.py,1,1,1,beginner_source/dcgan_faces_tutorial.py  
539fe3193,Will Feng,2018-08-01,Fix numpy_extensions_tutorial.py,1,1,1,advanced_source/numpy_extensions_tutorial.py  
bbc6235d0,Rob Kunkle,2018-07-31,testing netlify,2,27,8,index.rst pytorch_applied/language.rst  
e4272055e,Matthew Inkawhich,2018-07-31,added saving and loading tutorial,2,481,,beginner_source/saving_loading_models.py index.rst  
46501f98f,Nathan Inkawhich,2018-07-31,Adding DCGAN Faces Tutorial,3,714,,_static/img/dcgan_generator.png beginner_source/dcgan_faces_tutorial.py index.rst  
36135974e,Rob Kunkle,2018-07-30,Adding new content structure to index.,23,119,2,hacking_pytorch/cpp_extensions.rst index.rst installation_guides/aws.rst installation_guides/cloud.rst installation_guides/gce.rst installation_guides/linux.rst installation_guides/local.rst installation_guides/microsoft_azure.rst installation_guides/osx.rst installation_guides/windows.rst pytorch_applied/audio.rst pytorch_applied/language.rst pytorch_applied/vision.rst pytorch_basics/123.rst pytorch_basics/abc.rst pytorch_in_depth/benchmarking.rst pytorch_in_depth/custom_collate_functions.rst pytorch_in_depth/custom_data_loading.rst pytorch_in_depth/custom_operators.rst pytorch_in_depth/distributed.rst pytorch_in_depth/graph_mode.rst pytorch_in_depth/optimization.rst pytorch_in_depth/tensor_comprehensions.rst  
2a34561c5,Christine Abernathy,2018-07-26,Netlify test,1,1,,runtime.txt  
a41c6bc95,wherring6,2018-07-24,updated neural transfer tutorial,5,181,288,_static/img/neural-style/sphx_glr_neural_style_tutorial_001.png _static/img/neural-style/sphx_glr_neural_style_tutorial_002.png _static/img/neural-style/sphx_glr_neural_style_tutorial_003.png _static/img/neural-style/sphx_glr_neural_style_tutorial_004.png advanced_source/neural_style_tutorial.py  
5b4bad2bd,Nathan Inkawhich,2018-07-13,removed caffe2 onnx tutorial,1,201,,beginner_source/caffe2_onnx_primer_tutorial.py  
5890b4600,Matthew Inkawhich,2018-07-09,Removed automated download in introduction to hybrid frontend tutorial; added caffe2 onnx primer tutorial back,2,201,1,beginner_source/caffe2_onnx_primer_tutorial.py index.rst  
9cb0fbb03,Matthew Inkawhich,2018-07-02,remove caffe2 onnx tutorial,1,201,,beginner_source/caffe2_onnx_primer_tutorial.py  
3f3638f22,Nathan Inkawhich,2018-07-01,c2 to onnx and hybrid frontend initial commit,1,201,,beginner_source/caffe2_onnx_primer_tutorial.py  
b0f5d29f2,Nathan Inkawhich,2018-07-22,adding Finetuning Torchvision Models tutorial,2,654,,beginner_source/finetuning_torchvision_models_tutorial.py index.rst  
d5f1c92ef,Nathan Inkawhich,2018-07-13,removed caffe2 onnx tutorial,2,202,,beginner_source/caffe2_onnx_primer_tutorial.py index.rst  
5e94f5fc9,Nathan Inkawhich,2018-07-10,hybrid frontend tutorials and caffe2 onnx primer,1,1,,.gitignore  
00e131977,Matthew Inkawhich,2018-07-09,Removed automated download in introduction to hybrid frontend tutorial; added caffe2 onnx primer tutorial back,3,222,23,beginner_source/caffe2_onnx_primer_tutorial.py beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py index.rst  
7559bdfee,Matthew Inkawhich,2018-07-02,Add beginner_source/hybrid_frontend/data to .gitignore,1,1,,.gitignore  
8ef243dac,Matthew Inkawhich,2018-07-02,remove caffe2 onnx tutorial,2,204,,beginner_source/caffe2_onnx_primer_tutorial.py index.rst  
e98491eb7,Matthew Inkawhich,2018-07-02,Temporarily removed caffe2 onnx tutorial; load iris.data file into data folder in introduction to hybrid frontend tutorial,1,6,5,beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py  
7a32b021d,Nathan Inkawhich,2018-07-01,fixed eqn issue with HF example,1,5,5,beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py  
c02b728c5,Nathan Inkawhich,2018-07-01,fixing equations in HF learn by example tutorial,2,17,12,.gitignore beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py  
057f8f5c7,Matthew Inkawhich,2018-07-01,Added thumbnail for Introduction to Hybrid Frontend tutorial,1,1,,beginner_source/hybrid_frontend_tutorial.rst  
6f7d2451d,Matthew Inkawhich,2018-07-01,Added Introduction to Hybrid Frontend tutorial,5,484,226,_static/img/hybrid_frontend/220px-KnnClassification.png _static/img/hybrid_frontend/iris_pic.jpg _static/img/hybrid_frontend/pytorch_workflow_small.jpg beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py requirements.txt  
0ece850ae,Nathan Inkawhich,2018-07-01,c2 to onnx and hybrid frontend initial commit,7,790,,beginner_source/caffe2_onnx_primer_tutorial.py beginner_source/hybrid_frontend/README.txt beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py beginner_source/hybrid_frontend_tutorial.rst cleanup.sh index.rst  
6bd895c11,Daniel Hunter,2018-08-15,Update data_loading_tutorial.py (#282),1,1,1,beginner_source/data_loading_tutorial.py  
1952e5836,Christopher Chedeau,2018-08-15,Remove pillow exact dependency (#283),1,1,,requirements.txt  
7b02323b4,vfdev,2018-08-04,Fix typos and update to 0.4.1 (#280),1,3,3,advanced_source/cpp_extension.rst  
78ba7d871,Kaz FUNAKOSHI,2018-07-26,Question: requires_grad defaults False? (#276),1,1,1,beginner_source/blitz/autograd_tutorial.py  
770ee6fa7,Tongzhou Wang,2018-07-26,fixes for 0.4.1 (#277),5,6,6,advanced_source/numpy_extensions_tutorial.py beginner_source/examples_nn/dynamic_net.py beginner_source/examples_nn/two_layer_net_module.py beginner_source/examples_nn/two_layer_net_nn.py beginner_source/examples_nn/two_layer_net_optim.py  
a1d4e625c,Richard Zou,2018-07-17,Fix arange in docs. (#273),1,1,1,beginner_source/blitz/neural_networks_tutorial.py  
edfde13b9,vfdev,2018-07-01,Update cpp_extension.rst (#267),1,1,1,advanced_source/cpp_extension.rst  
f15832587,adam-dziedzic,2018-07-01,corrected the example for cross-correlation with scipy (#268),1,47,31,advanced_source/numpy_extensions_tutorial.py  
cd4953d50,Davide Fiocco,2018-06-26,Typo fix and reformatting (#266),1,2,2,beginner_source/nlp/pytorch_tutorial.py  
5620fdbdf,Kristofer Krus,2018-06-24,Fix incorrectly formatted pip requirements file (#264),1,1,1,requirements.txt  
695cebcac,Xikun Zhang,2018-06-19,change pillow version (#261),1,1,1,requirements.txt  
62144ed92,Arya McCarthy,2018-06-06,Update pytorch_with_examples.rst (#256),1,4,4,beginner_source/pytorch_with_examples.rst  
1627d2053,Nitzan Orr,2018-06-05,Grammar fixes in Blitz tutorials (#255),2,2,2,beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/tensor_tutorial.py  
885c82cef,Peter Goldsborough,2018-05-31,nn.Function -> autograd.Function (#254),1,3,3,advanced_source/cpp_extension.rst  
3dca1215f,jvmancuso,2018-05-26,pointer to NCCL in docs + add barrier + typo fixes (#248),1,5,4,intermediate_source/dist_tuto.rst  
6bc51b986,Daniel Hunter,2018-05-23,Fix typo (#251),1,1,1,beginner_source/nlp/word_embeddings_tutorial.py  
93e6ad273,Sasank Chilamkurthy,2018-05-19,Fix #233,3,3,3,beginner_source/examples_autograd/two_layer_net_autograd.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/examples_tensor/two_layer_net_tensor.py  
d1a54607f,Junghwan Park,2018-05-18,fixed a typo (#246),1,1,1,beginner_source/examples_nn/two_layer_net_nn.py  
2898c5880,Florian Thöle,2018-05-17,Use variable instead of magic number in data_parallel_tutorial.py (#244),1,1,1,beginner_source/blitz/data_parallel_tutorial.py  
e83f94b87,Frederik Tiedemann,2018-05-16,typos (#243),1,4,4,advanced_source/neural_style_tutorial.py  
2d440315a,Junghwan Park,2018-05-15,fixed a typo (#240),1,1,1,beginner_source/former_torchies/autograd_tutorial.py  
e665e9bf0,Kai Li,2018-05-15,Update autograd_tutorial.py (#238),1,1,1,beginner_source/blitz/autograd_tutorial.py  
720d96a39,Davide Fiocco,2018-05-15,Typo fixing and formatting change (#242),1,2,2,beginner_source/blitz/autograd_tutorial.py  
4667958c3,Kai Li,2018-05-15,Update word_embeddings_tutorial.py (#241),1,3,3,beginner_source/nlp/word_embeddings_tutorial.py  
2d092a2f8,Kai Li,2018-05-11,Update data_parallel_tutorial.py (#239),1,2,2,beginner_source/blitz/data_parallel_tutorial.py  
06dc97785,Junghwan Park,2018-05-11,fixed a typo (#237),1,1,1,beginner_source/blitz/neural_networks_tutorial.py  
5e5cae8d7,Twinkle,2018-05-09,Update data_parallel_tutorial.py (#235),1,3,3,beginner_source/blitz/data_parallel_tutorial.py  
e55b6e2f4,Soumith Chintala,2018-05-02,add new logo,2,27,18,_static/img/pytorch-logo-dark.png _static/img/pytorch-logo-dark.svg  
4ce8b871e,JxCode,2018-05-01,fix #229 makes it work on Windows (#232),2,4,2,intermediate_source/char_rnn_classification_tutorial.py intermediate_source/char_rnn_generation_tutorial.py  
cddabb2c3,Tongzhou Wang,2018-04-30,Use cuda device object instead of .cuda (#231),1,9,7,advanced_source/cpp_extension.rst  
68a1f59cb,Peter Goldsborough,2018-04-27,Some corrections to the C++ extensions tutorial (#230),1,8,7,advanced_source/cpp_extension.rst  
47f3385f5,Sasank Chilamkurthy,2018-04-26,Fix formatting bug,1,1,,beginner_source/blitz/cifar10_tutorial.py  
